bathrooms,indoor_surface,communal_pool,u/f_heating_climate_control,gym,communal_garden,domotics,private_pool,private_garden,barbeque,jacuzzi,luxury,bedrooms,alarm_system_security,games_room,price_log,price_raw
0.29314494167488425,0.5495225616720103,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045454545454545456,0.0,0.0,13.112315061750808,495000
0.4165460034809779,0.7433227467292691,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.13636363636363635,1.0,1.0,14.731801689838349,2500000
0.2398124665681314,0.4491556069656981,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.524530013005734,275000
0.33934363298846004,0.5830706982200806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.215855541983634,549000
0.2398124665681314,0.5612970596075664,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,13.270785106659046,580000
0.2398124665681314,0.4654208390865229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.896719202134523,399000
0.2398124665681314,0.8439100385334191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,13.652992804936396,850000
0.2398124665681314,0.6294501742309806,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0909090909090909,1.0,0.0,14.217637433703022,1495000
0.2398124665681314,0.7233988964816098,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0909090909090909,1.0,0.0,14.36939624590319,1740000
0.2398124665681314,0.476328298959773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.265599278590988,577000
0.2398124665681314,0.6241715103430854,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.933623668263472,414000
0.2398124665681314,0.5151417878920896,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,13.304686600863562,600000
0.3800937667159344,0.7065957441829764,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0909090909090909,1.0,0.0,14.217637433703022,1495000
0.2398124665681314,0.4907242642442775,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.876465396508989,391000
0.4165460034809779,0.8300195532737127,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13636363636363635,1.0,0.0,15.137266664613225,3750000
0.44952106267325953,0.8352842852668823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,1.0,14.452087916136215,1890000
0.2398124665681314,0.6455197795557159,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.045454545454545456,0.0,0.0,14.599412558413583,2190000
0.6199062332840659,0.8408133245650549,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3181818181818182,1.0,0.0,14.914123179965662,3000000
0.4165460034809779,0.644549887110464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.017005083966255,450000
0.689333529241391,0.740853399866938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,14.220976332738882,1500000
0.6199062332840659,0.8344826768303755,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.22727272727272724,0.0,1.0,14.48334044336031,1950000
0.2398124665681314,0.5386623745047994,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,13.081543466215237,480000
0.2398124665681314,0.5569568955954567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.468440756144114,260000
0.2398124665681314,0.42892129110009836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.604852121186608,298000
0.4165460034809779,0.7741470418519993,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,14.430696737594902,1850000
0.09953116642032861,0.38492514119416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.149507585033072,189000
0.33934363298846004,0.4367341816179332,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,13.554147092530322,770000
0.33934363298846004,0.6675730547996126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.896719202134523,399000
0.09953116642032861,0.36083889103022837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.045454545454545456,0.0,0.0,13.049794835104816,465000
0.4165460034809779,0.7880451371298334,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.13636363636363635,0.0,0.0,15.053885078862573,3450000
0.2398124665681314,0.50044677455116,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,13.161586013632684,520000
0.44952106267325953,0.6649370608481453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13636363636363635,0.0,1.0,14.115615891155079,1350000
0.5073178094781622,0.832465471289112,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,14.151983508870947,1400000
0.2398124665681314,0.5151417878920896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.762830066509972,349000
0.33934363298846004,0.8875785612386555,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,15.655266384316807,6295000
0.2398124665681314,0.6241715103430854,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,13.451668563394815,695000
0.44952106267325953,0.8928450453007863,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.13636363636363635,1.0,0.0,14.897316067298997,2950000
0.2398124665681314,0.6675730547996126,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0909090909090909,1.0,0.0,14.148405690083225,1395000
0.2398124665681314,0.5992685155188353,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.59473402514672,295000
0.2398124665681314,0.43155728505156565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.818554633046093,369000
0.2398124665681314,0.41523317097567114,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,12.149507585033072,189000
0.479624933136263,0.7958758286015444,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,14.403297778421795,1800000
0.479624933136263,0.772545810997707,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.13636363636363635,1.0,0.0,14.99416586199818,3250000
0.09953116642032861,0.37493120847375405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.095146671399466,179000
0.479624933136263,0.850345980280683,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.18181818181818182,1.0,0.0,15.18922639004183,3950000
0.09953116642032861,0.48467229187845495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.425212191503038,249000
0.33934363298846004,0.6252376704058862,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.73755009757506,925000
0.33934363298846004,0.6577453998055627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,13.384729180332174,650000
0.09953116642032861,0.39133847750006834,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.128116509451258,185000
0.5568273036287807,0.8825010826671367,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22727272727272724,0.0,0.0,15.54273168383252,5625000
0.09953116642032861,0.34962778331599953,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.425212191503038,249000
0.2398124665681314,0.45627772257413635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.706850963741102,330000
0.33934363298846004,0.5627245121133742,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.69771850797869,327000
0.33934363298846004,0.7073227526998951,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.13636363636363635,0.0,0.0,14.151983508870947,1400000
0.33934363298846004,0.5554904679785613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.691583538230217,325000
0.09953116642032861,0.4036178659423436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384223015005313,239000
0.33934363298846004,0.5843609772441889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,12.983103608918753,435000
0.479624933136263,0.8913094361053842,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2727272727272727,1.0,1.0,14.316286451937186,1650000
0.2398124665681314,0.5322008103814864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,12.945628585536271,419000
0.2398124665681314,0.5186636833534994,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,12.838675982261055,376500
0.33934363298846004,0.5221287715661544,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,13.384729180332174,650000
0.09953116642032861,0.4065810965324481,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.951186847493476,155000
0.33934363298846004,0.49853715476211247,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,13.527829818844937,750000
0.09953116642032861,0.42892129110009836,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25486757159303,210000
0.2398124665681314,0.4392765877605901,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,13.217675375388819,550000
0.479624933136263,0.7963558976543388,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,14.077875591662238,1300000
0.2398124665681314,0.4907242642442775,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0909090909090909,0.0,0.0,13.112315061750808,495000
0.2398124665681314,0.469850497293523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.292254928916668,218000
0.2398124665681314,0.4235502410530715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.574185427296195,289000
0.5329574082430156,0.8665062889260511,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,1.0,0.0,13.830400155679214,1015000
0.4165460034809779,0.6727499513659803,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,14.72175135802525,2475000
0.09953116642032861,0.3881557405950383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.100717685412471,180000
0.479624933136263,0.6294501742309806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,13.270785106659046,580000
0.33934363298846004,0.6086615224999317,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.049794835104816,465000
0.4165460034809779,0.7714716547012417,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.13636363636363635,0.0,0.0,14.038654909278163,1250000
0.2398124665681314,0.42892129110009836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.34148164933907,229000
0.2398124665681314,0.43155728505156565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.59473402514672,295000
0.2398124665681314,0.5097482624763414,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,12.84792653170257,379999
0.2398124665681314,0.469850497293523,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.045454545454545456,0.0,0.0,13.493928313146206,725000
0.2398124665681314,0.5115611914775917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,13.844098986633012,1029000
0.479624933136263,0.7233988964816098,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22727272727272724,0.0,0.0,13.681980308196241,875000
0.2398124665681314,0.5856435530640465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0909090909090909,1.0,0.0,13.726680437153236,915000
0.09953116642032861,0.45392982148028205,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.483708170000067,264000
0.09953116642032861,0.3944747494299572,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.20357452783082,199500
0.2398124665681314,0.5255388560502294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.818554633046093,369000
0.479624933136263,0.7377262586003623,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,14.214287349062356,1490000
0.2398124665681314,0.5115611914775917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.429220196836383,250000
0.2398124665681314,0.5238405799198671,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.861001210669146,385000
0.4165460034809779,0.7799181799267152,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,13.652992804936396,850000
0.2398124665681314,0.4654208390865229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.017005083966255,450000
0.2398124665681314,0.5641425424217843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,11.798111925972618,133000
0.33934363298846004,0.7051343044536544,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,14.183620571569953,1445000
0.2398124665681314,0.43416132677396735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.34148164933907,229000
0.2398124665681314,0.476328298959773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.449022745701502,255000
0.5329574082430156,0.8364811173970257,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.18181818181818182,1.0,1.0,15.319588176962746,4500000
0.33934363298846004,0.6649370608481453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,14.962913328262083,3150000
0.09953116642032861,0.3073683511280233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34148164933907,229000
0.09953116642032861,0.37149384215438586,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.643962499267984,114000
0.2398124665681314,0.38492514119416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.5421912482017,279900
0.479624933136263,0.7326261778576497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.13636363636363635,0.0,0.0,13.451668563394815,695000
0.2398124665681314,0.4946662245988611,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.270785106659046,580000
0.4165460034809779,0.8275454666774185,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.13636363636363635,0.0,0.0,15.29711532616119,4400000
0.2398124665681314,0.4966104081096028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.73670383776449,340000
0.2398124665681314,0.57650043655166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,13.180634172318978,530000
0.2398124665681314,0.42892129110009836,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.992256969959042,439000
0.479624933136263,0.7439356738546732,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13636363636363635,1.0,0.0,13.774689605110144,960000
0.33934363298846004,0.5778306625462113,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0909090909090909,1.0,0.0,13.437175577097312,685000
0.2398124665681314,0.5322008103814864,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.045454545454545456,1.0,0.0,12.425212191503038,249000
0.2398124665681314,0.46089791809892766,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.524530013005734,275000
0.29314494167488425,0.49270428574187797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.886643575525625,395000
0.2398124665681314,0.40061319022589725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.479913113434042,263000
0.2398124665681314,0.4966104081096028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.896719202134523,399000
0.09953116642032861,0.476328298959773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,13.102162710901053,490000
0.09953116642032861,0.36083889103022837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,11.884495917930655,145000
0.4165460034809779,0.9214551824438202,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,14.690979711984754,2400000
0.09953116642032861,0.40061319022589725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06105265381003,173000
0.5329574082430156,0.7949124601184463,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.0,0.0,15.150511887854474,3800000
0.2398124665681314,0.5386623745047994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.217675375388819,550000
0.2398124665681314,0.4235502410530715,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.706850963741102,330000
0.2398124665681314,0.4392765877605901,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.045454545454545456,1.0,0.0,13.591117476312084,799000
0.2398124665681314,0.527223812230702,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,1.0,0.0,12.449022745701502,255000
0.09953116642032861,0.57650043655166,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.045454545454545456,1.0,0.0,12.59473402514672,295000
0.4165460034809779,0.7087694302996104,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,1.0,0.0,13.805461232211272,990000
0.5329574082430156,0.8925388003284316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.22727272727272724,1.0,0.0,15.404745967162468,4900000
0.4165460034809779,0.7402316025827052,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,14.503645699213111,1990000
0.09953116642032861,0.620940910942207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,11.870606902224587,143000
0.33934363298846004,0.6455197795557159,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.495063860680583,267015
0.2398124665681314,0.45155597620286547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.637858308703688,308000
0.2398124665681314,0.5097482624763414,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.0,13.011434051331422,447500
0.3800937667159344,0.6549852229278597,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0909090909090909,1.0,0.0,14.690979711984754,2400000
0.4165460034809779,0.6802886480856143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,13.217675375388819,550000
0.17673353691284646,0.469850497293523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.447138626303335,254520
0.4165460034809779,0.8922321181753823,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.22727272727272724,0.0,0.0,15.483217567201578,5300000
0.33934363298846004,0.6241715103430854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13636363636363635,1.0,0.0,14.389311544271775,1775000
0.33934363298846004,0.6335816633245681,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,13.217675375388819,550000
0.2398124665681314,0.4676470850371255,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.100161978566867,179900
0.33934363298846004,0.6252376704058862,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.742568940017076,342000
0.2398124665681314,0.5354558849531945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,12.733758336210744,339000
0.2398124665681314,0.49270428574187797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,13.017005083966255,450000
0.2398124665681314,0.5540139617422681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.122365377402328,500000
0.2398124665681314,0.520403213600499,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,13.118357364036902,498000
0.2398124665681314,0.5221287715661544,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.793862088206213,360000
0.33934363298846004,0.5569568955954567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13636363636363635,0.0,0.0,12.345838935721968,230000
0.33934363298846004,0.5322008103814864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0909090909090909,0.0,0.0,13.161586013632684,520000
0.09953116642032861,0.45860024045631975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.847929163278053,380000
0.09953116642032861,0.46089791809892766,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.367345048436391,235000
0.33934363298846004,0.57650043655166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0909090909090909,1.0,0.0,13.704580114574805,895000
0.479624933136263,0.8048185992897239,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.18181818181818182,0.0,1.0,15.068273812173887,3500000
0.33934363298846004,0.6406259275780224,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,13.527829818844937,750000
0.2398124665681314,0.476328298959773,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.388398368982115,240000
0.09953116642032861,0.378314440784589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.676079399771027,320000
0.4165460034809779,0.6346022391713912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,13.955273369904273,1150000
0.479624933136263,0.8368785843221096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272724,0.0,0.0,13.304686600863562,600000
0.09953116642032861,0.32953550435588896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59473402514672,295000
0.2398124665681314,0.5255388560502294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0909090909090909,1.0,0.0,12.896719202134523,399000
0.09953116642032861,0.38492514119416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.100717685412471,180000
0.33934363298846004,0.5683413238610207,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.045454545454545456,1.0,0.0,12.608202196848836,299000
0.2398124665681314,0.5464752650226343,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,12.861001210669146,385000
0.2398124665681314,0.42892129110009836,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,12.553205710188037,283000
0.2398124665681314,0.533834512640273,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,12.560247968016562,285000
0.2398124665681314,0.48467229187845495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,1.0,0.0,12.59473402514672,295000
0.33934363298846004,0.5627245121133742,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18181818181818182,1.0,0.0,13.76421831620775,950000
